Date,Subways: Total Estimated Ridership,Subways: % of Comparable Pre-Pandemic Day
03/01/2020,2212965,0.97
03/02/2020,5329915,0.96
03/03/2020,5481103,0.98
03/04/2020,5498809,0.99
03/05/2020,5496453,0.99
03/06/2020,5189447,0.93
03/07/2020,2814637,0.92
03/08/2020,2120656,0.93
03/09/2020,4973513,0.89
03/10/2020,4867818,0.87
03/11/2020,4697122,0.84
03/12/2020,4149505,0.75
03/13/2020,3484996,0.63
03/14/2020,1670665,0.54
03/15/2020,1157711,0.51
03/16/2020,2178555,0.39
03/17/2020,1788786,0.32
03/18/2020,1625280,0.29
03/19/2020,1422112,0.26
03/20/2020,1309125,0.24
03/21/2020,619618,0.2
03/22/2020,408723,0.18
03/23/2020,709499,0.13
03/24/2020,741587,0.13
03/25/2020,690032,0.12
03/26/2020,680360,0.12
03/27/2020,656817,0.12
03/28/2020,332393,0.11
03/29/2020,263700,0.12
03/30/2020,545215,0.1
03/31/2020,508106,0.09
04/01/2020,513481,0.09
04/02/2020,485586,0.09
04/03/2020,483357,0.09
04/04/2020,282278,0.09
04/05/2020,227303,0.09
04/06/2020,445454,0.08
04/07/2020,434986,0.08
04/08/2020,427485,0.08
04/09/2020,404635,0.07
04/10/2020,400275,0.07
04/11/2020,257061,0.08
04/12/2020,198399,0.08
04/13/2020,363312,0.07
04/14/2020,430155,0.08
04/15/2020,419059,0.08
04/16/2020,420223,0.08
04/17/2020,432368,0.08
04/18/2020,254453,0.08
04/19/2020,224411,0.09
04/20/2020,437852,0.08
04/21/2020,422107,0.08
04/22/2020,458781,0.08
04/23/2020,453520,0.08
04/24/2020,443956,0.08
04/25/2020,295387,0.09
04/26/2020,218787,0.09
04/27/2020,462888,0.08
04/28/2020,489247,0.09
04/29/2020,477799,0.09
04/30/2020,465869,0.08
05/01/2020,494549,0.09
05/02/2020,325865,0.1
05/03/2020,258865,0.11
05/04/2020,511866,0.09
05/05/2020,522085,0.09
05/06/2020,508824,0.09
05/07/2020,535073,0.09
05/08/2020,526054,0.09
05/09/2020,316883,0.1
05/10/2020,271947,0.11
05/11/2020,520873,0.09
05/12/2020,553372,0.1
05/13/2020,565377,0.1
05/14/2020,567392,0.1
05/15/2020,587808,0.1
05/16/2020,360844,0.11
05/17/2020,287418,0.12
05/18/2020,595469,0.1
05/19/2020,610884,0.11
05/20/2020,623749,0.11
05/21/2020,629298,0.11
05/22/2020,633883,0.11
05/23/2020,335830,0.1
05/24/2020,320015,0.13
05/25/2020,393918,0.16
05/26/2020,656766,0.11
05/27/2020,674465,0.12
05/28/2020,658057,0.12
05/29/2020,657259,0.11
05/30/2020,426737,0.13
05/31/2020,344426,0.14
06/01/2020,687162,0.12
06/02/2020,693760,0.12
06/03/2020,681714,0.12
06/04/2020,726672,0.13
06/05/2020,703576,0.13
06/06/2020,464198,0.14
06/07/2020,377990,0.14
06/08/2020,804542,0.14
06/09/2020,842306,0.15
06/10/2020,857015,0.15
06/11/2020,818297,0.15
06/12/2020,896658,0.16
06/13/2020,545316,0.17
06/14/2020,430439,0.16
06/15/2020,897112,0.16
06/16/2020,932671,0.17
06/17/2020,948461,0.17
06/18/2020,942382,0.17
06/19/2020,986929,0.38
06/20/2020,576075,0.18
06/21/2020,449497,0.17
06/22/2020,1000046,0.18
06/23/2020,1050786,0.19
06/24/2020,1068333,0.19
06/25/2020,1078796,0.19
06/26/2020,1102382,0.2
06/27/2020,615398,0.19
06/28/2020,535898,0.2
06/29/2020,1100769,0.2
06/30/2020,1113124,0.2
07/01/2020,1120537,0.21
07/02/2020,1170483,0.22
07/03/2020,851877,0.36
07/04/2020,591605,0.21
07/05/2020,533692,0.23
07/06/2020,1084956,0.21
07/07/2020,1157185,0.22
07/08/2020,1172279,0.22
07/09/2020,1211280,0.23
07/10/2020,1030632,0.2
07/11/2020,692977,0.25
07/12/2020,628187,0.27
07/13/2020,1175700,0.22
07/14/2020,1241080,0.24
07/15/2020,1248413,0.24
07/16/2020,1249128,0.24
07/17/2020,1207265,0.23
07/18/2020,778936,0.28
07/19/2020,584994,0.25
07/20/2020,1156735,0.22
07/21/2020,1241819,0.24
07/22/2020,1233668,0.23
07/23/2020,1233795,0.23
07/24/2020,1218138,0.23
07/25/2020,816604,0.29
07/26/2020,606910,0.26
07/27/2020,1203503,0.23
07/28/2020,1241770,0.24
07/29/2020,1296102,0.25
07/30/2020,1270172,0.24
07/31/2020,1258539,0.24
08/01/2020,842468,0.29
08/02/2020,590060,0.25
08/03/2020,1272996,0.25
08/04/2020,1027187,0.2
08/05/2020,1348202,0.26
08/06/2020,1334694,0.26
08/07/2020,1283894,0.25
08/08/2020,833287,0.28
08/09/2020,662993,0.28
08/10/2020,1275268,0.25
08/11/2020,1319814,0.26
08/12/2020,1298963,0.25
08/13/2020,1291277,0.25
08/14/2020,1355786,0.26
08/15/2020,860789,0.29
08/16/2020,554451,0.23
08/17/2020,1304485,0.25
08/18/2020,1369617,0.27
08/19/2020,1292148,0.25
08/20/2020,1410489,0.27
08/21/2020,1387463,0.27
08/22/2020,882522,0.3
08/23/2020,671560,0.28
08/24/2020,1307345,0.25
08/25/2020,1346490,0.26
08/26/2020,1407639,0.27
08/27/2020,1358272,0.26
08/28/2020,1388583,0.27
08/29/2020,773667,0.26
08/30/2020,748061,0.31
08/31/2020,1397264,0.27
09/01/2020,1469274,0.25
09/02/2020,1487969,0.26
09/03/2020,1529185,0.26
09/04/2020,1568385,0.27
09/05/2020,1013725,0.31
09/06/2020,819409,0.32
09/07/2020,870964,0.34
09/08/2020,1555816,0.27
09/09/2020,1610076,0.28
09/10/2020,1543662,0.27
09/11/2020,1690334,0.29
09/12/2020,1083698,0.34
09/13/2020,796740,0.31
09/14/2020,1604381,0.28
09/15/2020,1678078,0.29
09/16/2020,1686909,0.29
09/17/2020,1692368,0.29
09/18/2020,1725443,0.3
09/19/2020,1136947,0.35
09/20/2020,827605,0.33
09/21/2020,1624139,0.28
09/22/2020,1698504,0.29
09/23/2020,1735333,0.3
09/24/2020,1722364,0.3
09/25/2020,1761591,0.31
09/26/2020,1120143,0.35
09/27/2020,846179,0.33
09/28/2020,1489240,0.26
09/29/2020,1661264,0.29
09/30/2020,1740820,0.3
10/01/2020,1809958,0.31
10/02/2020,1790612,0.31
10/03/2020,1168040,0.35
10/04/2020,852830,0.35
10/05/2020,1678792,0.29
10/06/2020,1758454,0.31
10/07/2020,1770617,0.31
10/08/2020,1798005,0.31
10/09/2020,1808079,0.31
10/10/2020,1170227,0.35
10/11/2020,848469,0.35
10/12/2020,1284655,0.22
10/13/2020,1715183,0.3
10/14/2020,1838682,0.32
10/15/2020,1853753,0.32
10/16/2020,1671320,0.29
10/17/2020,1209473,0.36
10/18/2020,896812,0.37
10/19/2020,1719153,0.3
10/20/2020,1780231,0.31
10/21/2020,1812949,0.32
10/22/2020,1825208,0.32
10/23/2020,1842588,0.32
10/24/2020,1185612,0.36
10/25/2020,885001,0.36
10/26/2020,1690651,0.29
10/27/2020,1815242,0.32
10/28/2020,1819352,0.32
10/29/2020,1705072,0.3
10/30/2020,1768018,0.31
10/31/2020,1174059,0.35
11/01/2020,786675,0.31
11/02/2020,1747908,0.31
11/03/2020,1602912,0.28
11/04/2020,1690489,0.3
11/05/2020,1793796,0.32
11/06/2020,1837314,0.33
11/07/2020,1246321,0.39
11/08/2020,927670,0.37
11/09/2020,1752614,0.31
11/10/2020,1836902,0.33
11/11/2020,1614812,0.64
11/12/2020,1776666,0.32
11/13/2020,1816693,0.32
11/14/2020,1215477,0.38
11/15/2020,820858,0.33
11/16/2020,1741750,0.31
11/17/2020,1788847,0.32
11/18/2020,1787688,0.32
11/19/2020,1757535,0.31
11/20/2020,1800423,0.32
11/21/2020,1157957,0.37
11/22/2020,817963,0.32
11/23/2020,1646525,0.29
11/24/2020,1735702,0.31
11/25/2020,1688227,0.3
11/26/2020,652276,0.26
11/27/2020,1263473,0.5
11/28/2020,1032823,0.33
11/29/2020,826974,0.33
11/30/2020,1459131,0.26
12/01/2020,1706348,0.32
12/02/2020,1699968,0.32
12/03/2020,1736045,0.33
12/04/2020,1701628,0.32
12/05/2020,1000240,0.3
12/06/2020,878393,0.35
12/07/2020,1656627,0.31
12/08/2020,1540893,0.29
12/09/2020,1701926,0.32
12/10/2020,1761336,0.33
12/11/2020,1786290,0.33
12/12/2020,1091352,0.33
12/13/2020,911439,0.36
12/14/2020,1584089,0.3
12/15/2020,1783388,0.33
12/16/2020,1569079,0.29
12/17/2020,1079818,0.2
12/18/2020,1735664,0.33
12/19/2020,1112827,0.34
12/20/2020,821265,0.32
12/21/2020,1716035,0.32
12/22/2020,1760948,0.33
12/23/2020,1772537,0.33
12/24/2020,1312480,0.25
12/25/2020,485208,0.19
12/26/2020,879170,0.26
12/27/2020,760350,0.3
12/28/2020,1510168,0.28
12/29/2020,1555198,0.29
12/30/2020,1582486,0.3
12/31/2020,1274984,0.24
01/01/2021,613692,0.29
01/02/2021,988418,0.37
01/03/2021,653187,0.31
01/04/2021,1557977,0.3
01/05/2021,1597518,0.31
01/06/2021,1613629,0.31
01/07/2021,1611099,0.31
01/08/2021,1619242,0.31
01/09/2021,990412,0.37
01/10/2021,763097,0.36
01/11/2021,1568207,0.3
01/12/2021,1640428,0.32
01/13/2021,1641652,0.32
01/14/2021,1647396,0.32
01/15/2021,1627120,0.32
01/16/2021,991500,0.37
01/17/2021,797654,0.38
01/18/2021,1276978,0.61
01/19/2021,1635915,0.32
01/20/2021,1575075,0.31
01/21/2021,1652842,0.32
01/22/2021,1672001,0.33
01/23/2021,997551,0.37
01/24/2021,741139,0.35
01/25/2021,1592468,0.31
01/26/2021,1550953,0.3
01/27/2021,1660278,0.32
01/28/2021,1646806,0.32
01/29/2021,1511680,0.29
01/30/2021,942615,0.35
01/31/2021,722853,0.35
02/01/2021,583230,0.11
02/02/2021,1005985,0.19
02/03/2021,1702598,0.31
02/04/2021,1785833,0.33
02/05/2021,1741015,0.32
02/06/2021,1148477,0.4
02/07/2021,652521,0.3
02/08/2021,1639753,0.3
02/09/2021,1666467,0.31
02/10/2021,1750121,0.32
02/11/2021,1714656,0.32
02/12/2021,1706430,0.31
02/13/2021,1092063,0.38
02/14/2021,858014,0.39
02/15/2021,1218593,0.56
02/16/2021,1627528,0.3
02/17/2021,1733160,0.32
02/18/2021,1381886,0.25
02/19/2021,1566021,0.29
02/20/2021,1110589,0.39
02/21/2021,836095,0.38
02/22/2021,1582054,0.29
02/23/2021,1730198,0.32
02/24/2021,1806306,0.33
02/25/2021,1798165,0.33
02/26/2021,1822812,0.34
02/27/2021,1072932,0.37
02/28/2021,810071,0.37
03/01/2021,1696274,0.3
03/02/2021,1749511,0.31
03/03/2021,1846431,0.33
03/04/2021,1808744,0.32
03/05/2021,1825915,0.33
03/06/2021,1167884,0.38
03/07/2021,894119,0.39
03/08/2021,1719586,0.31
03/09/2021,1834068,0.33
03/10/2021,1849077,0.33
03/11/2021,1881902,0.34
03/12/2021,1914465,0.34
03/13/2021,1257372,0.41
03/14/2021,923968,0.4
03/15/2021,1730024,0.31
03/16/2021,1798288,0.32
03/17/2021,1866414,0.34
03/18/2021,1771092,0.32
03/19/2021,1906749,0.34
03/20/2021,1307403,0.43
03/21/2021,1013386,0.44
03/22/2021,1801438,0.32
03/23/2021,1879574,0.34
03/24/2021,1828084,0.33
03/25/2021,1925768,0.35
03/26/2021,1938246,0.35
03/27/2021,1374266,0.45
03/28/2021,807247,0.35
03/29/2021,1742162,0.31
03/30/2021,1881537,0.34
03/31/2021,1808546,0.32
04/01/2021,1841815,0.33
04/02/2021,1757698,0.32
04/03/2021,1318461,0.42
04/04/2021,950194,0.39
04/05/2021,1818703,0.33
04/06/2021,1942198,0.35
04/07/2021,1985370,0.36
04/08/2021,2013413,0.36
04/09/2021,2026724,0.36
04/10/2021,1391245,0.44
04/11/2021,899646,0.37
04/12/2021,1845836,0.33
04/13/2021,2012153,0.36
04/14/2021,2018126,0.36
04/15/2021,1906733,0.34
04/16/2021,2078856,0.37
04/17/2021,1425036,0.45
04/18/2021,1082503,0.45
04/19/2021,1911326,0.34
04/20/2021,2082495,0.37
04/21/2021,1965922,0.35
04/22/2021,2040232,0.37
04/23/2021,2121350,0.38
04/24/2021,1520057,0.48
04/25/2021,985027,0.41
04/26/2021,1955370,0.35
04/27/2021,2041698,0.37
04/28/2021,2135793,0.38
04/29/2021,2028524,0.36
04/30/2021,2159476,0.39
05/01/2021,1515211,0.47
05/02/2021,1153471,0.48
05/03/2021,1971010,0.34
05/04/2021,2120071,0.37
05/05/2021,2074543,0.36
05/06/2021,2199943,0.38
05/07/2021,2238033,0.39
05/08/2021,1444674,0.45
05/09/2021,1107878,0.46
05/10/2021,1990039,0.35
05/11/2021,2148322,0.38
05/12/2021,2182277,0.38
05/13/2021,2163052,0.38
05/14/2021,2266974,0.4
05/15/2021,1637231,0.51
05/16/2021,1201904,0.5
05/17/2021,2022584,0.35
05/18/2021,2150049,0.38
05/19/2021,2257549,0.39
05/20/2021,2269471,0.4
05/21/2021,2331876,0.41
05/22/2021,1645268,0.51
05/23/2021,1268928,0.53
05/24/2021,2118877,0.37
05/25/2021,2270945,0.4
05/26/2021,2275882,0.4
05/27/2021,2352019,0.41
05/28/2021,2232599,0.39
05/29/2021,1370135,0.43
05/30/2021,1065176,0.45
05/31/2021,1389651,0.58
06/01/2021,2258831,0.4
06/02/2021,2343745,0.42
06/03/2021,2233917,0.4
06/04/2021,2310032,0.41
06/05/2021,1792204,0.56
06/06/2021,1363344,0.52
06/07/2021,2223265,0.4
06/08/2021,2265591,0.4
06/09/2021,2386026,0.43
06/10/2021,2473818,0.44
06/11/2021,2468258,0.44
06/12/2021,1775538,0.55
06/13/2021,1379959,0.53
06/14/2021,2223186,0.4
06/15/2021,2469785,0.44
06/16/2021,2519444,0.45
06/17/2021,2552497,0.46
06/18/2021,2572013,0.98
06/19/2021,1784312,0.55
06/20/2021,1389352,0.53
06/21/2021,2264368,0.4
06/22/2021,2354873,0.42
06/23/2021,2547416,0.45
06/24/2021,2552639,0.46
06/25/2021,2582713,0.46
06/26/2021,1854179,0.58
06/27/2021,1559967,0.6
06/28/2021,2252362,0.4
06/29/2021,2343739,0.42
06/30/2021,2346388,0.42
07/01/2021,2292461,0.43
07/02/2021,2296044,0.43
07/03/2021,1541988,0.55
07/04/2021,1468510,0.63
07/05/2021,1495709,0.64
07/06/2021,2302002,0.44
07/07/2021,2437064,0.46
07/08/2021,2364250,0.45
07/09/2021,2318387,0.44
07/10/2021,1781717,0.63
07/11/2021,1365854,0.58
07/12/2021,2245412,0.43
07/13/2021,2457526,0.47
07/14/2021,2517615,0.48
07/15/2021,2581582,0.49
07/16/2021,2536569,0.48
07/17/2021,1717480,0.61
07/18/2021,1405344,0.6
07/19/2021,2327756,0.44
07/20/2021,2462002,0.47
07/21/2021,2504568,0.47
07/22/2021,2582151,0.49
07/23/2021,2552330,0.48
07/24/2021,1852402,0.66
07/25/2021,1364830,0.58
07/26/2021,2318455,0.44
07/27/2021,2487947,0.47
07/28/2021,2534756,0.48
07/29/2021,2428764,0.46
07/30/2021,2557677,0.48
07/31/2021,1841007,0.65
08/01/2021,1351294,0.57
08/02/2021,2333923,0.45
08/03/2021,2483802,0.48
08/04/2021,2529002,0.49
08/05/2021,2529190,0.49
08/06/2021,2519444,0.49
08/07/2021,1780458,0.61
08/08/2021,1333885,0.56
08/09/2021,2289434,0.45
08/10/2021,2442194,0.48
08/11/2021,2475949,0.48
08/12/2021,2448589,0.48
08/13/2021,2430102,0.47
08/14/2021,1718222,0.58
08/15/2021,1430620,0.6
08/16/2021,2287627,0.45
08/17/2021,2427611,0.47
08/18/2021,2445638,0.48
08/19/2021,2439624,0.47
08/20/2021,2456334,0.48
08/21/2021,1715030,0.58
08/22/2021,745240,0.31
08/23/2021,2052669,0.4
08/24/2021,2462365,0.48
08/25/2021,2498255,0.49
08/26/2021,2480137,0.48
08/27/2021,2388210,0.46
08/28/2021,1659434,0.56
08/29/2021,1398566,0.59
08/30/2021,2321000,0.45
08/31/2021,2532584,0.49
09/01/2021,2294448,0.4
09/02/2021,1661558,0.29
09/03/2021,2390392,0.41
09/04/2021,1777639,0.55
09/05/2021,1415352,0.56
09/06/2021,1521388,0.6
09/07/2021,2233674,0.39
09/08/2021,2529619,0.44
09/09/2021,2702713,0.47
09/10/2021,2840443,0.49
09/11/2021,1983091,0.62
09/12/2021,1589976,0.62
09/13/2021,2852796,0.49
09/14/2021,3011275,0.52
09/15/2021,2987334,0.52
09/16/2021,2534545,0.44
09/17/2021,3028545,0.52
09/18/2021,2014848,0.63
09/19/2021,1596823,0.63
09/20/2021,2883211,0.5
09/21/2021,3018312,0.52
09/22/2021,3021113,0.52
09/23/2021,3016106,0.52
09/24/2021,3121747,0.54
09/25/2021,2129492,0.66
09/26/2021,1614677,0.63
09/27/2021,2873368,0.5
09/28/2021,2927715,0.51
09/29/2021,3063720,0.53
09/30/2021,3146861,0.55
10/01/2021,3162881,0.55
10/02/2021,2063660,0.62
10/03/2021,1575738,0.64
10/04/2021,2864349,0.5
10/05/2021,3091160,0.54
10/06/2021,3140986,0.55
10/07/2021,3190747,0.56
10/08/2021,3168473,0.55
10/09/2021,2052699,0.62
10/10/2021,1499385,0.61
10/11/2021,2263615,0.39
10/12/2021,3102879,0.54
10/13/2021,3157457,0.55
10/14/2021,3240686,0.56
10/15/2021,3227068,0.56
10/16/2021,2042027,0.61
10/17/2021,1629991,0.66
10/18/2021,2982883,0.52
10/19/2021,3178208,0.55
10/20/2021,3234327,0.56
10/21/2021,3267697,0.57
10/22/2021,3225816,0.56
10/23/2021,2077488,0.62
10/24/2021,1599927,0.65
10/25/2021,2994936,0.52
10/26/2021,2702635,0.47
10/27/2021,3300580,0.57
10/28/2021,3365971,0.59
10/29/2021,3251779,0.57
10/30/2021,2044310,0.61
10/31/2021,1746769,0.71
11/01/2021,3034306,0.54
11/02/2021,2848222,0.51
11/03/2021,3293732,0.58
11/04/2021,3284315,0.58
11/05/2021,3293438,0.58
11/06/2021,2195864,0.69
11/07/2021,1888985,0.75
11/08/2021,3065533,0.54
11/09/2021,3279457,0.58
11/10/2021,3351992,0.59
11/11/2021,2922235,1.16
11/12/2021,3158682,0.56
11/13/2021,2169863,0.69
11/14/2021,1703136,0.68
11/15/2021,3110969,0.55
11/16/2021,3340844,0.59
11/17/2021,3369069,0.6
11/18/2021,3412249,0.61
11/19/2021,3316999,0.59
11/20/2021,2135731,0.68
11/21/2021,1674206,0.66
11/22/2021,3130363,0.56
11/23/2021,3286591,0.58
11/24/2021,3085289,0.55
11/25/2021,1357198,0.54
11/26/2021,2089772,0.83
11/27/2021,1880422,0.6
11/28/2021,1465745,0.58
11/29/2021,2996015,0.53
11/30/2021,3207209,0.57
12/01/2021,3326469,0.62
12/02/2021,3358843,0.63
12/03/2021,3374097,0.63
12/04/2021,2318147,0.7
12/05/2021,1737352,0.68
12/06/2021,3135869,0.59
12/07/2021,3367790,0.63
12/08/2021,3378727,0.63
12/09/2021,3433600,0.64
12/10/2021,3417451,0.64
12/11/2021,2266265,0.68
12/12/2021,1829872,0.72
12/13/2021,3120850,0.58
12/14/2021,3274170,0.61
12/15/2021,3242168,0.61
12/16/2021,3219799,0.6
12/17/2021,3112088,0.58
12/18/2021,1880969,0.57
12/19/2021,1579809,0.62
12/20/2021,2716451,0.51
12/21/2021,2697325,0.51
12/22/2021,2634565,0.49
12/23/2021,2486489,0.47
12/24/2021,1575449,0.62
12/25/2021,810937,0.24
12/26/2021,1284738,0.51
12/27/2021,2007649,0.38
12/28/2021,2168419,0.41
12/29/2021,2167077,0.41
12/30/2021,2198415,0.41
12/31/2021,1627589,0.64
01/01/2022,1027918,0.38
01/02/2022,1219735,0.58
01/03/2022,2168229,0.42
01/04/2022,2289352,0.45
01/05/2022,2267942,0.44
01/06/2022,2391176,0.46
01/07/2022,2121941,0.41
01/08/2022,1486065,0.55
01/09/2022,1102472,0.53
01/10/2022,2347323,0.46
01/11/2022,2266378,0.44
01/12/2022,2459224,0.48
01/13/2022,2524197,0.49
01/14/2022,2522972,0.49
01/15/2022,1434676,0.53
01/16/2022,1165626,0.56
01/17/2022,1600048,0.77
01/18/2022,2541044,0.49
01/19/2022,2642129,0.51
01/20/2022,2545486,0.49
01/21/2022,2565781,0.5
01/22/2022,1583650,0.58
01/23/2022,1245716,0.6
01/24/2022,2536827,0.49
01/25/2022,2701246,0.53
01/26/2022,2711803,0.53
01/27/2022,2724979,0.53
01/28/2022,2703403,0.53
01/29/2022,999347,0.37
01/30/2022,1262477,0.6
01/31/2022,2575762,0.5
02/01/2022,2635083,0.49
02/02/2022,2940152,0.54
02/03/2022,2914198,0.54
02/04/2022,2725725,0.5
02/05/2022,1792780,0.63
02/06/2022,1323892,0.6
02/07/2022,2784230,0.51
02/08/2022,3016648,0.56
02/09/2022,3088775,0.57
02/10/2022,3112489,0.57
02/11/2022,3015472,0.56
02/12/2022,2026308,0.71
02/13/2022,1349864,0.62
02/14/2022,2907825,0.54
02/15/2022,3030742,0.56
02/16/2022,3100639,0.57
02/17/2022,3109956,0.57
02/18/2022,2953785,0.54
02/19/2022,1792136,0.62
02/20/2022,1477125,0.67
02/21/2022,1942267,0.89
02/22/2022,2669508,0.49
02/23/2022,2894245,0.53
02/24/2022,2858146,0.53
02/25/2022,2575630,0.47
02/26/2022,1824833,0.64
02/27/2022,1403227,0.64
02/28/2022,2915786,0.54
03/01/2022,3138181,0.56
03/02/2022,3208166,0.58
03/03/2022,3207495,0.58
03/04/2022,3077537,0.55
03/05/2022,1955535,0.64
03/06/2022,1444501,0.63
03/07/2022,2980920,0.54
03/08/2022,3244473,0.58
03/09/2022,3113559,0.56
03/10/2022,3339363,0.6
03/11/2022,3195956,0.57
03/12/2022,1663893,0.54
03/13/2022,1479406,0.65
03/14/2022,3008800,0.54
03/15/2022,3275906,0.59
03/16/2022,3332335,0.6
03/17/2022,3175784,0.57
03/18/2022,3275433,0.59
03/19/2022,2001839,0.65
03/20/2022,1656673,0.72
03/21/2022,3034759,0.55
03/22/2022,3276940,0.59
03/23/2022,3275708,0.59
03/24/2022,3212181,0.58
03/25/2022,3218970,0.58
03/26/2022,2024596,0.66
03/27/2022,1534056,0.67
03/28/2022,2989874,0.54
03/29/2022,3291883,0.59
03/30/2022,3336073,0.6
03/31/2022,3323135,0.6
04/01/2022,3237107,0.58
04/02/2022,2128435,0.67
04/03/2022,1463932,0.6
04/04/2022,3127667,0.56
04/05/2022,3356454,0.6
04/06/2022,3311547,0.59
04/07/2022,3307076,0.59
04/08/2022,3347754,0.6
04/09/2022,2190396,0.69
04/10/2022,1707748,0.7
04/11/2022,3205728,0.57
04/12/2022,3078069,0.55
04/13/2022,3220964,0.58
04/14/2022,3297697,0.59
04/15/2022,2761532,0.5
04/16/2022,1986306,0.63
04/17/2022,1512633,0.62
04/18/2022,2676254,0.48
04/19/2022,2962130,0.53
04/20/2022,3098046,0.56
04/21/2022,3033422,0.54
04/22/2022,2985684,0.54
04/23/2022,2109188,0.67
04/24/2022,1655860,0.68
04/25/2022,3026541,0.54
04/26/2022,3281657,0.59
04/27/2022,3432282,0.62
04/28/2022,3404938,0.61
04/29/2022,3257634,0.58
04/30/2022,2108746,0.67
05/01/2022,1683953,0.7
05/02/2022,2732825,0.48
05/03/2022,3402882,0.6
05/04/2022,3364902,0.59
05/05/2022,3502522,0.61
05/06/2022,3190556,0.56
05/07/2022,1842808,0.57
05/08/2022,1582133,0.66
05/09/2022,3114506,0.54
05/10/2022,3412902,0.6
05/11/2022,3440378,0.6
05/12/2022,3430104,0.6
05/13/2022,3252002,0.57
05/14/2022,2149046,0.67
05/15/2022,1760359,0.74
05/16/2022,3080043,0.54
05/17/2022,3536021,0.62
05/18/2022,3605606,0.63
05/19/2022,3467327,0.61
05/20/2022,3271914,0.57
05/21/2022,2324245,0.72
05/22/2022,1760638,0.74
05/23/2022,3111755,0.54
05/24/2022,3378506,0.59
05/25/2022,3426530,0.6
05/26/2022,3341059,0.58
05/27/2022,3031130,0.53
05/28/2022,1872775,0.58
05/29/2022,1755236,0.73
05/30/2022,1694970,0.71
05/31/2022,3176109,0.56
06/01/2022,3381297,0.6
06/02/2022,3351902,0.6
06/03/2022,3283271,0.59
06/04/2022,2178024,0.68
06/05/2022,1724983,0.66
06/06/2022,3092181,0.55
06/07/2022,3392224,0.6
06/08/2022,3492805,0.62
06/09/2022,3297157,0.59
06/10/2022,3376125,0.6
06/11/2022,2231451,0.69
06/12/2022,1674607,0.64
06/13/2022,3168681,0.56
06/14/2022,3494822,0.62
06/15/2022,3526802,0.63
06/16/2022,3409624,0.61
06/17/2022,3247379,0.58
06/18/2022,2186635,0.68
06/19/2022,1725762,0.66
06/20/2022,2460659,0.94
06/21/2022,3339793,0.6
06/22/2022,3357113,0.6
06/23/2022,3407485,0.61
06/24/2022,3296412,0.59
06/25/2022,2286963,0.71
06/26/2022,2011977,0.77
06/27/2022,2932598,0.52
06/28/2022,3248338,0.58
06/29/2022,3249261,0.58
06/30/2022,3151572,0.56
07/01/2022,2827549,0.54
07/02/2022,1847093,0.65
07/03/2022,1654774,0.71
07/04/2022,1608084,0.69
07/05/2022,2802814,0.53
07/06/2022,3066462,0.58
07/07/2022,3115604,0.59
07/08/2022,2902322,0.55
07/09/2022,2061419,0.73
07/10/2022,1681041,0.72
07/11/2022,2876587,0.54
07/12/2022,3148320,0.6
07/13/2022,3229387,0.61
07/14/2022,3203104,0.61
07/15/2022,3021651,0.57
07/16/2022,2093206,0.74
07/17/2022,1674922,0.72
07/18/2022,2720012,0.52
07/19/2022,3169016,0.6
07/20/2022,3190942,0.6
07/21/2022,3109097,0.59
07/22/2022,2942752,0.56
07/23/2022,2028696,0.72
07/24/2022,1596195,0.68
07/25/2022,2727722,0.52
07/26/2022,3175001,0.6
07/27/2022,3232796,0.61
07/28/2022,3151913,0.6
07/29/2022,2932846,0.56
07/30/2022,2074421,0.73
07/31/2022,1649097,0.71
08/01/2022,2739262,0.53
08/02/2022,3070101,0.6
08/03/2022,3124038,0.61
08/04/2022,3049076,0.59
08/05/2022,2822155,0.55
08/06/2022,1999580,0.68
