Date,Subways: Total Estimated Ridership,Subways: % of Comparable Pre-Pandemic Day
08/07/2022,1542311,0.65
08/08/2022,2705428,0.53
08/09/2022,3013784,0.59
08/10/2022,3134434,0.61
08/11/2022,3093548,0.6
08/12/2022,2963913,0.58
08/13/2022,2089217,0.71
08/14/2022,1677803,0.7
08/15/2022,2768347,0.54
08/16/2022,3045892,0.59
08/17/2022,3074027,0.6
08/18/2022,3077928,0.6
08/19/2022,2918737,0.57
08/20/2022,2038622,0.69
08/21/2022,1619422,0.68
08/22/2022,2622885,0.51
08/23/2022,2992615,0.58
08/24/2022,3020710,0.59
08/25/2022,3090901,0.6
08/26/2022,2863653,0.56
08/27/2022,2066542,0.7
08/28/2022,1651689,0.69
08/29/2022,2836374,0.55
08/30/2022,3091873,0.6
08/31/2022,3144027,0.61
09/01/2022,3114667,0.54
09/02/2022,2925306,0.51
09/03/2022,2116811,0.66
09/04/2022,1802349,0.71
09/05/2022,1691887,0.66
09/06/2022,3063503,0.53
09/07/2022,3444556,0.6
09/08/2022,3644407,0.63
09/09/2022,3481756,0.6
09/10/2022,2356865,0.73
09/11/2022,1737251,0.68
09/12/2022,3382150,0.59
09/13/2022,3618354,0.63
09/14/2022,3741978,0.65
09/15/2022,3747731,0.65
09/16/2022,3502358,0.61
09/17/2022,2350888,0.73
09/18/2022,1844317,0.72
09/19/2022,3369999,0.58
09/20/2022,3767024,0.65
09/21/2022,3878782,0.67
09/22/2022,3732919,0.65
09/23/2022,3626482,0.63
09/24/2022,2377091,0.74
09/25/2022,1759832,0.69
09/26/2022,2812853,0.49
09/27/2022,3204114,0.56
09/28/2022,3712354,0.64
09/29/2022,3707751,0.64
09/30/2022,3503239,0.61
10/01/2022,2032983,0.61
10/02/2022,1621851,0.66
10/03/2022,3370048,0.59
10/04/2022,3397689,0.59
10/05/2022,3077346,0.54
10/06/2022,3848909,0.67
10/07/2022,3591080,0.62
10/08/2022,2397249,0.72
10/09/2022,1917721,0.78
10/10/2022,2556722,0.44
10/11/2022,3649405,0.63
10/12/2022,3776129,0.66
10/13/2022,3682799,0.64
10/14/2022,3578772,0.62
10/15/2022,2363501,0.71
10/16/2022,1773903,0.72
10/17/2022,3314497,0.58
10/18/2022,3693627,0.64
10/19/2022,3814404,0.66
10/20/2022,3810901,0.66
10/21/2022,3570334,0.62
10/22/2022,2430406,0.73
10/23/2022,1740520,0.71
10/24/2022,3357840,0.58
10/25/2022,3712582,0.65
10/26/2022,3794534,0.66
10/27/2022,3892985,0.68
10/28/2022,3624748,0.63
10/29/2022,2440601,0.73
10/30/2022,1875953,0.76
10/31/2022,3410892,0.59
11/01/2022,3706707,0.66
11/02/2022,3788123,0.67
11/03/2022,3802455,0.67
11/04/2022,3586358,0.64
11/05/2022,2449943,0.78
11/06/2022,2116063,0.84
11/07/2022,3456868,0.61
11/08/2022,3431700,0.61
11/09/2022,3772030,0.67
11/10/2022,3802230,0.67
11/11/2022,2994708,1.19
11/12/2022,2431419,0.77
11/13/2022,1794024,0.71
11/14/2022,3401075,0.6
11/15/2022,3713627,0.66
11/16/2022,3751773,0.67
11/17/2022,3797815,0.67
11/18/2022,3539202,0.63
11/19/2022,2323449,0.74
11/20/2022,1721187,0.68
11/21/2022,3363626,0.6
11/22/2022,3548882,0.63
11/23/2022,3263998,0.58
11/24/2022,1382266,0.55
11/25/2022,2058658,0.82
11/26/2022,1999608,0.63
11/27/2022,1476228,0.59
11/28/2022,3265971,0.58
11/29/2022,3596894,0.64
11/30/2022,3568413,0.63
12/01/2022,3770495,0.71
12/02/2022,3600504,0.67
12/03/2022,2291687,0.69
12/04/2022,1990479,0.78
12/05/2022,3481640,0.65
12/06/2022,3753299,0.7
12/07/2022,3835333,0.72
12/08/2022,3931499,0.74
12/09/2022,3710928,0.69
12/10/2022,2663493,0.8
12/11/2022,1865579,0.73
12/12/2022,3466978,0.65
12/13/2022,3763568,0.7
12/14/2022,3777173,0.71
12/15/2022,3726154,0.7
12/16/2022,3270016,0.61
12/17/2022,2577771,0.78
12/18/2022,1967199,0.77
12/19/2022,3381411,0.63
12/20/2022,3586084,0.67
12/21/2022,3563236,0.67
12/22/2022,3187083,0.6
12/23/2022,2738016,0.51
12/24/2022,1411469,0.43
12/25/2022,1008452,0.4
12/26/2022,1812842,0.71
12/27/2022,2729514,0.51
12/28/2022,2947028,0.55
12/29/2022,3039432,0.57
12/30/2022,3063480,0.57
12/31/2022,1927101,0.58
01/01/2023,1675507,0.8
01/02/2023,1938154,0.93
01/03/2023,3175777,0.62
01/04/2023,3413052,0.66
01/05/2023,3428520,0.67
01/06/2023,3229858,0.63
01/07/2023,2116138,0.78
01/08/2023,1610764,0.77
01/09/2023,3145743,0.61
01/10/2023,3469177,0.67
01/11/2023,3508962,0.68
01/12/2023,3472709,0.68
01/13/2023,3270020,0.64
01/14/2023,2072387,0.77
01/15/2023,1705804,0.82
01/16/2023,2172218,1.04
01/17/2023,3451604,0.67
01/18/2023,3603344,0.7
01/19/2023,3492226,0.68
01/20/2023,3375887,0.66
01/21/2023,2137169,0.79
01/22/2023,1593386,0.76
01/23/2023,3135214,0.61
01/24/2023,3566756,0.69
01/25/2023,3511071,0.68
01/26/2023,3629029,0.71
01/27/2023,3335372,0.65
01/28/2023,2248107,0.83
01/29/2023,1637398,0.78
01/30/2023,3223530,0.63
01/31/2023,3654404,0.71
02/01/2023,3682758,0.68
02/02/2023,3699932,0.68
02/03/2023,3189550,0.59
02/04/2023,1742435,0.61
02/05/2023,1625375,0.74
02/06/2023,3372445,0.62
02/07/2023,3738539,0.69
02/08/2023,3780682,0.7
02/09/2023,3754859,0.69
02/10/2023,3539529,0.65
02/11/2023,2333625,0.81
02/12/2023,1746099,0.8
02/13/2023,3303337,0.61
02/14/2023,3812943,0.7
02/15/2023,3762817,0.69
02/16/2023,3683782,0.68
02/17/2023,3253165,0.6
02/18/2023,2271106,0.79
02/19/2023,1824136,0.83
02/20/2023,2238557,1.02
02/21/2023,3325542,0.61
02/22/2023,3454362,0.64
02/23/2023,3498367,0.64
02/24/2023,3246699,0.6
02/25/2023,2043635,0.71
02/26/2023,1625191,0.74
02/27/2023,3337916,0.62
02/28/2023,3412079,0.63
03/01/2023,3780713,0.68
03/02/2023,3765925,0.68
03/03/2023,3481830,0.63
03/04/2023,2173217,0.71
03/05/2023,1772121,0.77
03/06/2023,3427019,0.62
03/07/2023,3773780,0.68
03/08/2023,3842861,0.69
03/09/2023,3827656,0.69
03/10/2023,3502339,0.63
03/11/2023,2230530,0.73
03/12/2023,1773585,0.77
03/13/2023,3352388,0.6
03/14/2023,3577250,0.64
03/15/2023,3912366,0.7
03/16/2023,3949788,0.71
03/17/2023,3661519,0.66
03/18/2023,2417873,0.79
03/19/2023,1894476,0.83
03/20/2023,3442589,0.62
03/21/2023,3801084,0.68
03/22/2023,3797399,0.68
03/23/2023,3774396,0.68
03/24/2023,3534300,0.63
03/25/2023,2153554,0.7
03/26/2023,1939984,0.85
03/27/2023,3397258,0.61
03/28/2023,3765920,0.68
03/29/2023,3872948,0.7
03/30/2023,3860289,0.69
03/31/2023,3573735,0.64
04/01/2023,2283533,0.72
04/02/2023,1949665,0.8
04/03/2023,3597785,0.65
04/04/2023,3906882,0.7
04/05/2023,3799965,0.68
04/06/2023,3421271,0.61
04/07/2023,3130675,0.56
04/08/2023,2393347,0.76
04/09/2023,1855826,0.76
04/10/2023,3142740,0.56
04/11/2023,3537843,0.63
04/12/2023,3576687,0.64
04/13/2023,3628304,0.65
04/14/2023,3471420,0.62
04/15/2023,2365464,0.75
04/16/2023,1864753,0.77
04/17/2023,3418834,0.61
04/18/2023,3862133,0.69
04/19/2023,3927706,0.7
04/20/2023,4002433,0.72
04/21/2023,3492257,0.63
04/22/2023,2506140,0.79
04/23/2023,1923243,0.79
04/24/2023,3561262,0.64
04/25/2023,3956922,0.71
04/26/2023,3994837,0.72
04/27/2023,3999831,0.72
04/28/2023,3703088,0.66
04/29/2023,2179978,0.69
04/30/2023,1744098,0.72
05/01/2023,3664755,0.64
05/02/2023,3961858,0.69
05/03/2023,4030601,0.7
05/04/2023,3985001,0.7
05/05/2023,3759375,0.66
05/06/2023,2563102,0.8
05/07/2023,2033790,0.85
05/08/2023,3563340,0.62
05/09/2023,3925555,0.69
05/10/2023,4014009,0.7
05/11/2023,4015942,0.7
05/12/2023,3723192,0.65
05/13/2023,2487178,0.77
05/14/2023,1926966,0.81
05/15/2023,3553443,0.62
05/16/2023,4002015,0.7
05/17/2023,4104786,0.72
05/18/2023,4082154,0.71
05/19/2023,3789929,0.66
05/20/2023,2314672,0.72
05/21/2023,2132724,0.89
05/22/2023,3571748,0.62
05/23/2023,3929003,0.69
05/24/2023,3960264,0.69
05/25/2023,3859385,0.67
05/26/2023,3496511,0.61
05/27/2023,2375741,0.74
05/28/2023,2029088,0.85
05/29/2023,1952779,0.82
05/30/2023,3714864,0.65
05/31/2023,3911382,0.68
06/01/2023,3894167,0.69
06/02/2023,3626490,0.65
06/03/2023,2411704,0.75
06/04/2023,1988330,0.76
06/05/2023,3544106,0.63
06/06/2023,3929131,0.7
06/07/2023,3743889,0.67
06/08/2023,3268529,0.58
06/09/2023,3425232,0.61
06/10/2023,2608756,0.81
06/11/2023,2075651,0.79
06/12/2023,3479404,0.62
06/13/2023,3968160,0.71
06/14/2023,3893073,0.69
06/15/2023,3928393,0.7
06/16/2023,3395938,0.61
06/17/2023,2399521,0.74
06/18/2023,1977582,0.76
06/19/2023,2636887,1.01
06/20/2023,3782810,0.67
06/21/2023,3902298,0.7
06/22/2023,3782472,0.67
06/23/2023,3470575,0.62
06/24/2023,2467994,0.77
06/25/2023,2222704,0.85
06/26/2023,3341322,0.6
06/27/2023,3744227,0.67
06/28/2023,3634270,0.65
06/29/2023,3653631,0.65
06/30/2023,3259767,0.58
07/01/2023,2239529,0.79
07/02/2023,1783757,0.76
07/03/2023,2662052,0.5
07/04/2023,1791179,0.77
07/05/2023,3318379,0.63
07/06/2023,3494806,0.66
07/07/2023,3292266,0.62
07/08/2023,2308794,0.82
07/09/2023,1776607,0.76
07/10/2023,3208730,0.61
07/11/2023,3613670,0.68
07/12/2023,3696737,0.7
07/13/2023,3648007,0.69
07/14/2023,3209393,0.61
07/15/2023,2326054,0.82
07/16/2023,1599858,0.68
07/17/2023,3282092,0.62
07/18/2023,3584819,0.68
07/19/2023,3679343,0.7
07/20/2023,3711017,0.7
07/21/2023,3227154,0.61
07/22/2023,2459990,0.87
07/23/2023,1984503,0.85
07/24/2023,3255379,0.62
07/25/2023,3630414,0.69
07/26/2023,3758378,0.71
07/27/2023,3580012,0.68
07/28/2023,3266199,0.62
07/29/2023,2251524,0.8
07/30/2023,1952433,0.83
07/31/2023,3204920,0.61
08/01/2023,3598379,0.7
08/02/2023,3640307,0.71
08/03/2023,3609076,0.7
08/04/2023,3228510,0.63
08/05/2023,2364364,0.8
08/06/2023,1910841,0.8
08/07/2023,3041001,0.59
08/08/2023,3510047,0.68
08/09/2023,3613062,0.7
08/10/2023,3429304,0.67
08/11/2023,3311714,0.64
08/12/2023,2366787,0.81
08/13/2023,1953558,0.82
08/14/2023,3092801,0.6
08/15/2023,3385996,0.66
08/16/2023,3447648,0.67
08/17/2023,3385056,0.66
08/18/2023,3182516,0.62
08/19/2023,2358962,0.8
08/20/2023,1870625,0.79
08/21/2023,2971166,0.58
08/22/2023,3352769,0.65
08/23/2023,3412842,0.66
08/24/2023,3297927,0.64
08/25/2023,3034255,0.59
08/26/2023,2281885,0.78
08/27/2023,1909806,0.8
08/28/2023,3121505,0.61
08/29/2023,3401088,0.66
08/30/2023,3462970,0.67
08/31/2023,3450532,0.67
09/01/2023,3196284,0.55
09/02/2023,2307416,0.72
09/03/2023,2013506,0.79
09/04/2023,1879819,0.74
09/05/2023,3483755,0.6
09/06/2023,3712071,0.64
09/07/2023,3867746,0.67
09/08/2023,3609701,0.63
09/09/2023,2425515,0.75
09/10/2023,1822230,0.72
09/11/2023,3596538,0.62
09/12/2023,4014480,0.7
09/13/2023,3938516,0.68
09/14/2023,4045169,0.7
09/15/2023,3694845,0.64
09/16/2023,2446139,0.76
09/17/2023,1988003,0.78
09/18/2023,3539047,0.61
09/19/2023,4140301,0.72
09/20/2023,4179861,0.72
09/21/2023,4139288,0.72
09/22/2023,3840412,0.67
09/23/2023,2116140,0.66
09/24/2023,1701656,0.67
09/25/2023,2885921,0.5
09/26/2023,3946624,0.68
09/27/2023,4074930,0.71
09/28/2023,4051444,0.7
09/29/2023,2467295,0.43
09/30/2023,2205573,0.68
10/01/2023,1995361,0.81
10/02/2023,3649389,0.63
10/03/2023,4008201,0.7
10/04/2023,4026878,0.7
10/05/2023,4030304,0.7
10/06/2023,3639729,0.63
10/07/2023,2199478,0.66
10/08/2023,2044534,0.83
10/09/2023,2833654,0.49
10/10/2023,3954925,0.69
10/11/2023,4056504,0.71
10/12/2023,4104598,0.71
10/13/2023,3560964,0.62
10/14/2023,2219786,0.67
10/15/2023,2013096,0.82
10/16/2023,3661144,0.64
10/17/2023,4021342,0.7
10/18/2023,4074460,0.71
10/19/2023,4121563,0.72
10/20/2023,3616336,0.63
10/21/2023,2438387,0.73
10/22/2023,1983271,0.81
10/23/2023,3667240,0.64
10/24/2023,4040571,0.7
10/25/2023,4120011,0.72
10/26/2023,4142420,0.72
10/27/2023,3853546,0.67
10/28/2023,2743759,0.82
10/29/2023,1834459,0.75
10/30/2023,3623778,0.63
10/31/2023,4016482,0.7
11/01/2023,4043524,0.72
11/02/2023,4082807,0.72
11/03/2023,3808235,0.68
11/04/2023,2588115,0.82
11/05/2023,2310457,0.92
11/06/2023,3686141,0.65
11/07/2023,3655078,0.65
11/08/2023,4066029,0.72
11/09/2023,4020939,0.71
11/10/2023,3611367,1.43
11/11/2023,2588540,0.82
11/12/2023,1947270,0.77
11/13/2023,3597029,0.64
11/14/2023,3991767,0.71
11/15/2023,4036442,0.72
11/16/2023,4048862,0.72
11/17/2023,3741391,0.66
11/18/2023,2477547,0.78
11/19/2023,1943926,0.77
11/20/2023,3647283,0.65
11/21/2023,3774952,0.67
11/22/2023,3378351,0.6
11/23/2023,1628385,0.65
11/24/2023,2457591,0.97
11/25/2023,2123590,0.67
11/26/2023,1686490,0.67
11/27/2023,3523494,0.63
11/28/2023,3916476,0.69
11/29/2023,4032882,0.72
11/30/2023,4072271,0.72
12/01/2023,3723171,0.7
12/02/2023,2748170,0.83
12/03/2023,1827959,0.72
12/04/2023,3709458,0.69
12/05/2023,3991835,0.75
12/06/2023,4116059,0.77
12/07/2023,4088438,0.77
12/08/2023,3863961,0.72
12/09/2023,2922085,0.88
12/10/2023,1838048,0.72
12/11/2023,3642743,0.68
12/12/2023,4051574,0.76
12/13/2023,4067457,0.76
12/14/2023,4122091,0.77
12/15/2023,3845234,0.72
12/16/2023,2866544,0.86
12/17/2023,1954707,0.77
12/18/2023,3314782,0.62
12/19/2023,3912934,0.73
12/20/2023,3838407,0.72
12/21/2023,3675448,0.69
12/22/2023,3372318,0.63
12/23/2023,2244175,0.68
12/24/2023,1657096,0.65
12/25/2023,1273729,0.5
12/26/2023,2668642,0.5
12/27/2023,2912007,0.55
12/28/2023,3064841,0.57
12/29/2023,3198885,0.6
12/30/2023,2440211,0.74
12/31/2023,1934651,0.76
01/01/2024,1648734,0.79
01/02/2024,3290639,0.64
01/03/2024,3555082,0.69
01/04/2024,3560703,0.69
01/05/2024,3263064,0.63
01/06/2024,1942458,0.72
01/07/2024,1472438,0.7
01/08/2024,3303727,0.64
01/09/2024,3353192,0.65
01/10/2024,3557166,0.69
01/11/2024,3688916,0.72
01/12/2024,3365791,0.65
01/13/2024,2167383,0.8
01/14/2024,1743556,0.83
01/15/2024,2169917,1.04
01/16/2024,3235935,0.63
01/17/2024,3616923,0.7
01/18/2024,3655850,0.71
01/19/2024,3176408,0.62
01/20/2024,2024041,0.75
01/21/2024,1576126,0.75
01/22/2024,3305387,0.64
01/23/2024,3652488,0.71
01/24/2024,3666907,0.71
01/25/2024,3681867,0.72
01/26/2024,3380816,0.66
01/27/2024,2283244,0.84
01/28/2024,1549077,0.74
01/29/2024,3297571,0.64
01/30/2024,3717520,0.72
01/31/2024,3808584,0.74
02/01/2024,3814682,0.7
02/02/2024,3457807,0.64
02/03/2024,2324038,0.81
02/04/2024,1742107,0.79
02/05/2024,3481777,0.64
02/06/2024,3857533,0.71
02/07/2024,3900992,0.72
02/08/2024,3903673,0.72
02/09/2024,3547321,0.65
02/10/2024,2385448,0.83
02/11/2024,1774698,0.81
02/12/2024,3374596,0.62
02/13/2024,2273584,0.42
02/14/2024,3963628,0.73
02/15/2024,3874860,0.71
02/16/2024,3504536,0.65
02/17/2024,2178047,0.76
02/18/2024,1850840,0.84
02/19/2024,2244741,1.02
02/20/2024,3490990,0.64
02/21/2024,3591484,0.66
02/22/2024,3588173,0.66
02/23/2024,3219121,0.59
02/24/2024,2308808,0.8
02/25/2024,1740477,0.79
02/26/2024,3439079,0.63
02/27/2024,3802458,0.7
02/28/2024,3784177,0.7
02/29/2024,3905888,0.72
03/01/2024,3573658,0.64
03/02/2024,2094029,0.68
03/03/2024,1961510,0.86
03/04/2024,3539671,0.64
03/05/2024,3819514,0.69
03/06/2024,3865589,0.69
03/07/2024,3893731,0.7
03/08/2024,3685219,0.66
03/09/2024,2128635,0.69
03/10/2024,1803578,0.79
03/11/2024,3497588,0.63
03/12/2024,3988438,0.72
03/13/2024,4024943,0.72
03/14/2024,4049186,0.73
03/15/2024,3643013,0.65
03/16/2024,2553056,0.83
03/17/2024,1972170,0.86
03/18/2024,3482565,0.63
03/19/2024,3869116,0.69
03/20/2024,3886104,0.7
03/21/2024,3862248,0.69
03/22/2024,3581959,0.64
03/23/2024,1863863,0.61
03/24/2024,1912946,0.83
03/25/2024,3583716,0.64
03/26/2024,3969793,0.71
03/27/2024,4014011,0.72
03/28/2024,3910547,0.7
03/29/2024,3372535,0.61
03/30/2024,2526569,0.82
03/31/2024,1936295,0.84
04/01/2024,3321989,0.6
04/02/2024,3900061,0.7
04/03/2024,3890305,0.7
04/04/2024,4100733,0.74
04/05/2024,3800800,0.68
04/06/2024,2477127,0.78
04/07/2024,1899641,0.78
04/08/2024,3506719,0.63
04/09/2024,4042674,0.72
04/10/2024,3791945,0.68
04/11/2024,4000485,0.72
04/12/2024,3668439,0.66
04/13/2024,2535112,0.8
04/14/2024,2068885,0.85
04/15/2024,3704177,0.66
04/16/2024,4033514,0.72
04/17/2024,4021256,0.72
04/18/2024,3966226,0.71
04/19/2024,3705782,0.66
04/20/2024,2537525,0.8
04/21/2024,1918237,0.79
04/22/2024,3219677,0.58
04/23/2024,3522218,0.63
04/24/2024,3608010,0.65
04/25/2024,3723894,0.67
04/26/2024,3431590,0.62
04/27/2024,2506779,0.79
04/28/2024,2084950,0.86
04/29/2024,3323706,0.6
04/30/2024,3638986,0.65
05/01/2024,4032791,0.71
05/02/2024,4061242,0.71
05/03/2024,3780888,0.66
05/04/2024,2563658,0.8
05/05/2024,1889174,0.79
05/06/2024,3652105,0.64
05/07/2024,4098321,0.72
05/08/2024,4087477,0.71
05/09/2024,4086528,0.71
05/10/2024,3677268,0.64
05/11/2024,2648580,0.83
05/12/2024,1858872,0.78
05/13/2024,3703066,0.65
05/14/2024,4116655,0.72
05/15/2024,4114615,0.72
05/16/2024,4105026,0.72
05/17/2024,3816914,0.67
05/18/2024,2691368,0.84
05/19/2024,2121485,0.89
05/20/2024,3682061,0.64
05/21/2024,4029557,0.7
05/22/2024,4104021,0.72
05/23/2024,3863099,0.68
05/24/2024,3583244,0.63
05/25/2024,2347159,0.73
05/26/2024,2019012,0.84
05/27/2024,1667890,0.7
05/28/2024,3825781,0.67
05/29/2024,4006764,0.7
05/30/2024,3979959,0.7
05/31/2024,3688627,0.65
06/01/2024,2446153,0.76
06/02/2024,1978037,0.76
06/03/2024,3611491,0.64
06/04/2024,3979793,0.71
06/05/2024,4051943,0.72
06/06/2024,3774324,0.67
06/07/2024,3752412,0.67
06/08/2024,2673220,0.83
06/09/2024,2134551,0.82
06/10/2024,3702212,0.66
06/11/2024,3995425,0.71
06/12/2024,3977760,0.71
06/13/2024,3936941,0.7
06/14/2024,3517062,0.63
06/15/2024,2431810,0.75
06/16/2024,1897201,0.72
06/17/2024,3325104,0.59
06/18/2024,3920839,0.7
06/19/2024,3046320,1.16
06/20/2024,3857797,0.69
06/21/2024,3500365,0.62
06/22/2024,2385207,0.74
06/23/2024,1908786,0.73
06/24/2024,3467845,0.62
06/25/2024,3831447,0.68
06/26/2024,3901100,0.7
06/27/2024,3776811,0.67
06/28/2024,3522732,0.63
06/29/2024,2454997,0.76
06/30/2024,2002269,0.76
07/01/2024,3273546,0.62
07/02/2024,3542073,0.67
07/03/2024,3409357,0.65
07/04/2024,1992244,0.85
07/05/2024,2700734,0.51
07/06/2024,2100877,0.74
07/07/2024,1804572,0.77
07/08/2024,3228784,0.61
07/09/2024,3605032,0.68
07/10/2024,3691835,0.7
07/11/2024,3688029,0.7
07/12/2024,3261074,0.62
07/13/2024,2203283,0.78
07/14/2024,1869670,0.8
07/15/2024,3259800,0.62
07/16/2024,3594150,0.68
07/17/2024,3651756,0.69
07/18/2024,3637826,0.69
07/19/2024,3372874,0.64
07/20/2024,2269647,0.8
07/21/2024,1877704,0.8
07/22/2024,3235343,0.61
07/23/2024,3606656,0.68
07/24/2024,3656472,0.69
07/25/2024,3638351,0.69
07/26/2024,3288849,0.62
07/27/2024,2306948,0.82
07/28/2024,1851383,0.79
07/29/2024,3202281,0.61
07/30/2024,3590241,0.68
07/31/2024,3576343,0.68
08/01/2024,3544663,0.69
08/02/2024,3153955,0.61
08/03/2024,2200373,0.75
08/04/2024,1752861,0.74
08/05/2024,3222601,0.63
08/06/2024,3462581,0.67
08/07/2024,3511253,0.68
08/08/2024,3490217,0.68
08/09/2024,3041276,0.59
08/10/2024,2356405,0.8
08/11/2024,1918748,0.81
08/12/2024,3169180,0.62
08/13/2024,3491612,0.68
08/14/2024,3544668,0.69
08/15/2024,3495671,0.68
08/16/2024,3198733,0.62
08/17/2024,2256233,0.77
08/18/2024,1713050,0.72
08/19/2024,3076559,0.6
08/20/2024,3475888,0.68
08/21/2024,3498651,0.68
08/22/2024,3427911,0.67
08/23/2024,3209666,0.62
08/24/2024,2332624,0.79
08/25/2024,1905818,0.8
08/26/2024,3113498,0.61
08/27/2024,3477101,0.68
08/28/2024,3516674,0.68
08/29/2024,3438760,0.67
08/30/2024,3152242,0.61
08/31/2024,2158004,0.73
09/01/2024,1969350,0.77
09/02/2024,2007446,0.79
09/03/2024,3629404,0.63
09/04/2024,3868854,0.67
09/05/2024,4033322,0.7
09/06/2024,3794952,0.66
09/07/2024,2479639,0.77
09/08/2024,2101048,0.83
09/09/2024,3811344,0.66
09/10/2024,4182405,0.72
09/11/2024,4214707,0.73
09/12/2024,4232214,0.73
09/13/2024,3911412,0.68
09/14/2024,2706474,0.84
09/15/2024,2161737,0.85
09/16/2024,3821428,0.66
09/17/2024,4189311,0.73
09/18/2024,4232888,0.73
09/19/2024,4255184,0.74
09/20/2024,3933048,0.68
09/21/2024,2744632,0.85
09/22/2024,2131910,0.84
09/23/2024,3898806,0.68
09/24/2024,4323708,0.75
09/25/2024,4335945,0.75
09/26/2024,4295723,0.74
09/27/2024,3945383,0.68
09/28/2024,2557982,0.79
09/29/2024,1959363,0.77
09/30/2024,3849138,0.67
10/01/2024,4179363,0.73
10/02/2024,4068073,0.71
10/03/2024,3627528,0.63
10/04/2024,3506654,0.61
10/05/2024,2710146,0.81
10/06/2024,2065294,0.84
10/07/2024,3847055,0.67
10/08/2024,4256950,0.74
10/09/2024,4313211,0.75
10/10/2024,4329161,0.75
10/11/2024,3868564,0.67
10/12/2024,2587128,0.78
10/13/2024,2153429,0.88
10/14/2024,3066851,0.53
10/15/2024,4284818,0.75
10/16/2024,4357117,0.76
10/17/2024,4309633,0.75
10/18/2024,4030998,0.7
10/19/2024,2752350,0.83
10/20/2024,2176476,0.89
10/21/2024,3842315,0.67
10/22/2024,4218881,0.73
10/23/2024,4276606,0.74
10/24/2024,4304831,0.75
10/25/2024,4019790,0.7
10/26/2024,2828539,0.85
10/27/2024,2208683,0.9
10/28/2024,3983168,0.69
10/29/2024,4378791,0.76
10/30/2024,4417951,0.77
10/31/2024,4340272,0.76
11/01/2024,3780874,0.67
11/02/2024,2817106,0.89
11/03/2024,2602870,1.03
11/04/2024,3949699,0.7
11/05/2024,3640246,0.65
11/06/2024,4113411,0.73
11/07/2024,4232190,0.75
11/08/2024,3971878,0.7
11/09/2024,2770474,0.88
11/10/2024,2117144,0.84
11/11/2024,3277617,1.3
11/12/2024,4263199,0.76
11/13/2024,4331024,0.77
11/14/2024,4296568,0.76
11/15/2024,3986526,0.71
11/16/2024,2789132,0.88
11/17/2024,2101806,0.83
11/18/2024,3900958,0.69
11/19/2024,4277932,0.76
11/20/2024,4298945,0.76
11/21/2024,4217744,0.75
11/22/2024,3854860,0.68
11/23/2024,2720244,0.86
11/24/2024,2075015,0.82
11/25/2024,3914213,0.69
11/26/2024,4030009,0.71
11/27/2024,3710430,0.66
11/28/2024,1513447,0.6
11/29/2024,2677499,1.06
11/30/2024,2319981,0.73
12/01/2024,1893492,0.75
12/02/2024,3813795,0.71
12/03/2024,4240442,0.79
12/04/2024,4374883,0.82
12/05/2024,4354863,0.82
12/06/2024,4121085,0.77
12/07/2024,3017208,0.91
12/08/2024,2348950,0.92
12/09/2024,3941361,0.74
12/10/2024,4374063,0.82
12/11/2024,4255328,0.8
12/12/2024,4527892,0.85
12/13/2024,4178812,0.78
12/14/2024,3123454,0.94
12/15/2024,2337436,0.92
12/16/2024,3866550,0.72
12/17/2024,4341385,0.81
12/18/2024,4292792,0.8
12/19/2024,4255466,0.8
12/20/2024,3842344,0.72
12/21/2024,2645323,0.8
12/22/2024,2061173,0.81
12/23/2024,3216875,0.6
12/24/2024,2546394,0.48
12/25/2024,1378374,0.54
12/26/2024,2852679,0.53
12/27/2024,3161486,0.59
12/28/2024,2268511,0.68
12/29/2024,2122102,0.84
12/30/2024,3315993,0.62
12/31/2024,2874096,1.13
01/01/2025,1779352,0.85
01/02/2025,3376924,0.66
01/03/2025,3413021,0.66
01/04/2025,2315493,0.86
01/05/2025,1791020,0.86
01/06/2025,3436491,0.67
01/07/2025,3781536,0.74
01/08/2025,3830616,0.74
01/09/2025,3734383,0.73
